TRACER 0
RTT 1790356321.017 0.119
RTT 1790356321.267 0.170
RTT 1790356321.517 0.163
RTT 1790356321.768 0.123
RTT 1790356322.018 0.075
RTT 1790356322.273 4.750
RTT 1790356322.519 0.218
RTT 1790356322.769 0.102
RTT 1790356323.019 0.104
RTT 1790356323.269 0.163
RTT 1790356323.520 0.313
RTT 1790356323.770 0.308
RTT 1790356324.021 0.421
RTT 1790356324.271 0.084
RTT 1790356324.521 0.290
RTT 1790356324.771 0.239
RTT 1790356325.021 0.138
RTT 1790356325.272 0.263
RTT 1790356325.522 0.093
RTT 1790356325.772 0.093
RTT 1790356326.022 0.267
RTT 1790356326.272 0.176
RTT 1790356326.523 0.298
RTT 1790356326.772 0.133
RTT 1790356327.023 0.149
RTT 1790356327.273 0.068
RTT 1790356327.523 0.293
RTT 1790356327.773 0.077
RTT 1790356328.024 0.662
RTT 1790356328.274 0.130
RTT 1790356328.524 0.117
RTT 1790356328.774 0.126
RTT 1790356329.024 0.086
RTT 1790356329.275 0.166
RTT 1790356329.525 0.151
RTT 1790356329.775 0.165
RTT 1790356330.025 0.128
RTT 1790356330.275 0.120
RTT 1790356330.525 0.115
RTT 1790356330.776 0.136
RTT 1790356331.026 0.136
RTT 1790356331.276 0.275
RTT 1790356331.526 0.110
RTT 1790356331.776 0.143
RTT 1790356332.026 0.133
RTT 1790356332.277 0.299
RTT 1790356332.527 0.180
RTT 1790356332.777 0.242
RTT 1790356333.027 0.090
RTT 1790356333.278 0.273
RTT 1790356333.528 0.129
RTT 1790356333.778 0.175
RTT 1790356334.028 0.292
RTT 1790356334.278 0.113
RTT 1790356334.528 0.120
RTT 1790356334.778 0.121
RTT 1790356335.029 0.360
RTT 1790356335.279 0.171
RTT 1790356335.529 0.185
RTT 1790356335.779 0.404
RTT 1790356336.029 0.077
RTT 1790356336.279 0.135
RTT 1790356336.530 0.356
RTT 1790356336.780 0.250
RTT 1790356337.030 0.140
RTT 1790356337.280 0.129
RTT 1790356337.530 0.092
RTT 1790356337.780 0.217
RTT 1790356338.031 0.181
RTT 1790356338.281 0.108
RTT 1790356338.531 0.136
RTT 1790356338.781 0.117
RTT 1790356339.031 0.122
RTT 1790356339.281 0.154
RTT 1790356339.531 0.117
RTT 1790356339.782 0.140
RTT 1790356340.032 0.155
RTT 1790356340.282 0.347
RTT 1790356340.532 0.190
RTT 1790356340.784 1.565
RTT 1790356341.033 0.152
RTT 1790356341.283 0.159
RTT 1790356341.533 0.177
RTT 1790356341.784 0.160
RTT 1790356342.034 0.217
RTT 1790356342.284 0.286
RTT 1790356342.534 0.292
RTT 1790356342.784 0.310
RTT 1790356343.034 0.092
RTT 1790356343.285 0.124
RTT 1790356343.535 0.250
RTT 1790356343.789 0.777
RTT 1790356344.038 0.148
RTT 1790356344.288 0.155
RTT 1790356344.539 0.165
RTT 1790356344.789 0.185
RTT 1790356345.039 0.183
RTT 1790356345.290 0.127
RTT 1790356345.540 0.207
RTT 1790356345.790 0.290
RTT 1790356346.040 0.169
RTT 1790356346.290 0.228
RTT 1790356346.540 0.105
RTT 1790356346.790 0.122
RTT 1790356347.041 0.212
RTT 1790356347.291 0.281
RTT 1790356347.541 0.158
RTT 1790356347.791 0.186
RTT 1790356348.042 0.307
RTT 1790356348.292 0.182
RTT 1790356348.542 0.131
RTT 1790356348.792 0.196
RTT 1790356349.042 0.172
RTT 1790356349.292 0.183
RTT 1790356349.543 0.331
RTT 1790356349.793 0.267
RTT 1790356350.043 0.124
RTT 1790356350.294 0.164
RTT 1790356350.544 0.115
RTT 1790356350.794 0.143
RTT 1790356351.044 0.141
RTT 1790356351.294 0.127
RTT 1790356351.545 0.289
RTT 1790356351.795 0.145
RTT 1790356352.045 0.174
RTT 1790356352.295 0.133
RTT 1790356352.545 0.103
RTT 1790356352.795 0.137
RTT 1790356353.045 0.082
RTT 1790356353.296 0.268
RTT 1790356353.546 0.154
RTT 1790356353.796 0.218
RTT 1790356354.046 0.162
RTT 1790356354.297 0.188
RTT 1790356354.547 0.117
RTT 1790356354.797 0.140
RTT 1790356355.047 0.145
RTT 1790356355.297 0.133
RTT 1790356355.547 0.167
RTT 1790356355.797 0.152
RTT 1790356356.048 0.179
RTT 1790356356.298 0.133
RTT 1790356356.548 0.130
RTT 1790356356.798 0.319
RTT 1790356357.048 0.098
RTT 1790356357.299 0.095
RTT 1790356357.549 0.151
RTT 1790356357.799 0.087
RTT 1790356358.049 0.178
RTT 1790356358.299 0.100
RTT 1790356358.549 0.122
RTT 1790356358.799 0.068
RTT 1790356359.050 0.290
RTT 1790356359.300 0.258
RTT 1790356359.550 0.142
RTT 1790356359.801 0.518
RTT 1790356360.050 0.138
RTT 1790356360.301 0.262
RTT 1790356360.551 0.143
RTT 1790356360.801 0.130
RTT 1790356361.051 0.145
RTT 1790356361.301 0.134
RTT 1790356361.551 0.141
RTT 1790356361.802 0.350
RTT 1790356362.052 0.478
RTT 1790356362.302 0.245
RTT 1790356362.552 0.105
RTT 1790356362.802 0.104
RTT 1790356363.053 0.140
RTT 1790356363.303 0.214
RTT 1790356363.553 0.205
RTT 1790356363.803 0.199
RTT 1790356364.053 0.092
RTT 1790356364.304 0.138
RTT 1790356364.554 0.154
RTT 1790356364.804 0.123
RTT 1790356365.054 0.092
RTT 1790356365.304 0.154
RTT 1790356365.554 0.299
RTT 1790356365.805 0.284
RTT 1790356366.055 0.141
RTT 1790356366.306 1.410
RTT 1790356366.555 0.302
RTT 1790356366.805 0.172
RTT 1790356367.055 0.197
RTT 1790356367.306 0.156
RTT 1790356367.556 0.147
RTT 1790356367.807 0.457
RTT 1790356368.057 0.096
RTT 1790356368.307 0.280
RTT 1790356368.557 0.225
RTT 1790356368.807 0.178
RTT 1790356369.058 0.288
RTT 1790356369.308 0.328
RTT 1790356369.558 0.159
RTT 1790356369.808 0.309
RTT 1790356370.058 0.158
RTT 1790356370.309 0.119
RTT 1790356370.559 0.280
RTT 1790356370.809 0.169
RTT 1790356371.059 0.154
RTT 1790356371.310 0.571
RTT 1790356371.560 0.137
RTT 1790356371.811 1.309
RTT 1790356372.060 0.096
RTT 1790356372.310 0.172
RTT 1790356372.560 0.145
RTT 1790356372.810 0.104
RTT 1790356373.061 0.369
RTT 1790356373.311 0.266
RTT 1790356373.561 0.221
RTT 1790356373.811 0.148
RTT 1790356374.061 0.245
RTT 1790356374.312 0.282
RTT 1790356374.562 0.303
RTT 1790356374.812 0.166
RTT 1790356375.062 0.132
RTT 1790356375.313 1.225
RTT 1790356375.562 0.152
RTT 1790356375.812 0.185
RTT 1790356376.063 0.139
RTT 1790356376.313 0.115
RTT 1790356376.563 0.100
RTT 1790356376.813 0.151
RTT 1790356377.063 0.091
RTT 1790356377.314 0.196
RTT 1790356377.564 0.144
RTT 1790356377.814 0.105
RTT 1790356378.064 0.207
RTT 1790356378.315 0.281
RTT 1790356378.565 0.238
RTT 1790356378.815 0.146
RTT 1790356379.065 0.169
RTT 1790356379.315 0.095
RTT 1790356379.566 0.167
RTT 1790356379.816 0.155
RTT 1790356380.066 0.102
RTT 1790356380.316 0.195
RTT 1790356380.567 0.194
RTT 1790356380.817 0.238
RTT 1790356381.067 0.285
RTT 1790356381.320 2.101
RTT 1790356381.568 0.087
RTT 1790356381.818 0.131
RTT 1790356382.068 0.118
RTT 1790356382.322 3.587
RTT 1790356382.569 0.272
RTT 1790356382.819 0.200
RTT 1790356383.069 0.124
RTT 1790356383.319 0.203
RTT 1790356383.569 0.140
RTT 1790356383.820 0.382
RTT 1790356384.070 0.181
RTT 1790356384.320 0.172
RTT 1790356384.570 0.133
RTT 1790356384.821 0.177
RTT 1790356385.071 0.089
RTT 1790356385.321 0.133
RTT 1790356385.571 0.102
RTT 1790356385.821 0.140
RTT 1790356386.071 0.158
RTT 1790356386.321 0.102
RTT 1790356386.571 0.114
RTT 1790356386.822 0.274
RTT 1790356387.072 0.281
RTT 1790356387.322 0.177
RTT 1790356387.572 0.139
RTT 1790356387.822 0.159
RTT 1790356388.073 0.165
RTT 1790356388.323 0.139
RTT 1790356388.573 0.137
RTT 1790356388.823 0.087
RTT 1790356389.074 0.856
RTT 1790356389.323 0.103
RTT 1790356389.574 0.157
RTT 1790356389.824 0.126
RTT 1790356390.074 0.135
RTT 1790356390.324 0.111
RTT 1790356390.574 0.141
RTT 1790356390.825 0.246
RTT 1790356391.075 0.125
RTT 1790356391.325 0.175
RTT 1790356391.575 0.142
RTT 1790356391.825 0.294
RTT 1790356392.075 0.101
RTT 1790356392.325 0.161
RTT 1790356392.576 0.177
RTT 1790356392.826 0.182
RTT 1790356393.076 0.346
RTT 1790356393.327 0.962
RTT 1790356393.576 0.231
RTT 1790356393.826 0.149
RTT 1790356394.077 0.135
RTT 1790356394.327 0.097
RTT 1790356394.577 0.119
RTT 1790356394.827 0.162
RTT 1790356395.077 0.141
RTT 1790356395.327 0.138
RTT 1790356395.577 0.173
RTT 1790356395.828 0.194
RTT 1790356396.078 0.145
RTT 1790356396.328 0.262
RTT 1790356396.578 0.146
