# mem-guard start x3=27182 floor_mb=3000 swap_growth_mb=1536 x3_max_mb=3072 swap_used0_mb=4076
1790246440.063498693 mem_available_mb=5065 swap_used_mb=4076 x3_rss_mb=153 x3_swap_mb=0
1790246582.168921920 mem_available_mb=4568 swap_used_mb=4781 x3_rss_mb=207 x3_swap_mb=0
1790246582.714755722 mem_available_mb=4567 swap_used_mb=4781 x3_rss_mb=207 x3_swap_mb=0
1790246583.263689524 mem_available_mb=4565 swap_used_mb=4781 x3_rss_mb=207 x3_swap_mb=0
1790246583.795733378 mem_available_mb=4567 swap_used_mb=4781 x3_rss_mb=207 x3_swap_mb=0
1790246584.337719524 mem_available_mb=4564 swap_used_mb=4780 x3_rss_mb=207 x3_swap_mb=0
1790246584.883986971 mem_available_mb=4558 swap_used_mb=4779 x3_rss_mb=207 x3_swap_mb=0
1790246585.429006398 mem_available_mb=4562 swap_used_mb=4779 x3_rss_mb=207 x3_swap_mb=0
1790246585.977875408 mem_available_mb=4567 swap_used_mb=4779 x3_rss_mb=207 x3_swap_mb=0
1790246586.508152908 mem_available_mb=4607 swap_used_mb=4779 x3_rss_mb=207 x3_swap_mb=0
1790246587.051788846 mem_available_mb=4606 swap_used_mb=4779 x3_rss_mb=207 x3_swap_mb=0
1790246587.597581293 mem_available_mb=4605 swap_used_mb=4779 x3_rss_mb=207 x3_swap_mb=0
1790246588.143676866 mem_available_mb=4609 swap_used_mb=4779 x3_rss_mb=207 x3_swap_mb=0
1790246588.698097126 mem_available_mb=4608 swap_used_mb=4779 x3_rss_mb=207 x3_swap_mb=0
1790246589.248347334 mem_available_mb=4608 swap_used_mb=4779 x3_rss_mb=207 x3_swap_mb=0
1790246589.811558897 mem_available_mb=4608 swap_used_mb=4779 x3_rss_mb=207 x3_swap_mb=0
1790246590.365423376 mem_available_mb=4605 swap_used_mb=4779 x3_rss_mb=207 x3_swap_mb=0
1790246590.917160355 mem_available_mb=4604 swap_used_mb=4779 x3_rss_mb=207 x3_swap_mb=0
1790246591.473589261 mem_available_mb=4604 swap_used_mb=4779 x3_rss_mb=207 x3_swap_mb=0
1790246592.005259990 mem_available_mb=4630 swap_used_mb=4779 x3_rss_mb=207 x3_swap_mb=0
1790246592.535664729 mem_available_mb=4661 swap_used_mb=4779 x3_rss_mb=207 x3_swap_mb=0
1790246593.064988687 mem_available_mb=4654 swap_used_mb=4779 x3_rss_mb=210 x3_swap_mb=0
1790246593.590496135 mem_available_mb=4649 swap_used_mb=4779 x3_rss_mb=211 x3_swap_mb=0
1790246594.117140457 mem_available_mb=4649 swap_used_mb=4779 x3_rss_mb=211 x3_swap_mb=0
1790246594.641569311 mem_available_mb=4647 swap_used_mb=4779 x3_rss_mb=211 x3_swap_mb=0
1790246595.177510561 mem_available_mb=4645 swap_used_mb=4779 x3_rss_mb=211 x3_swap_mb=0
1790246595.700756082 mem_available_mb=4634 swap_used_mb=4779 x3_rss_mb=210 x3_swap_mb=0
1790246596.244245717 mem_available_mb=4615 swap_used_mb=4779 x3_rss_mb=210 x3_swap_mb=0
1790246596.771945821 mem_available_mb=4635 swap_used_mb=4779 x3_rss_mb=210 x3_swap_mb=0
1790246597.298260612 mem_available_mb=4630 swap_used_mb=4779 x3_rss_mb=210 x3_swap_mb=0
1790246597.827291706 mem_available_mb=4636 swap_used_mb=4779 x3_rss_mb=210 x3_swap_mb=0
1790246598.365727331 mem_available_mb=4617 swap_used_mb=4779 x3_rss_mb=211 x3_swap_mb=0
1790246598.891233529 mem_available_mb=4603 swap_used_mb=4779 x3_rss_mb=211 x3_swap_mb=0
1790246599.418818424 mem_available_mb=4606 swap_used_mb=4779 x3_rss_mb=208 x3_swap_mb=0
1790246599.950293059 mem_available_mb=4602 swap_used_mb=4779 x3_rss_mb=211 x3_swap_mb=0
1790246600.482264882 mem_available_mb=4609 swap_used_mb=4779 x3_rss_mb=211 x3_swap_mb=0
1790246601.009815507 mem_available_mb=4610 swap_used_mb=4779 x3_rss_mb=211 x3_swap_mb=0
1790246601.550809882 mem_available_mb=4623 swap_used_mb=4779 x3_rss_mb=211 x3_swap_mb=0
1790246602.076938840 mem_available_mb=4615 swap_used_mb=4779 x3_rss_mb=211 x3_swap_mb=0
1790246602.601769308 mem_available_mb=4595 swap_used_mb=4779 x3_rss_mb=208 x3_swap_mb=0
1790246603.133790923 mem_available_mb=4596 swap_used_mb=4779 x3_rss_mb=210 x3_swap_mb=0
1790246603.662825870 mem_available_mb=4589 swap_used_mb=4779 x3_rss_mb=210 x3_swap_mb=0
1790246604.189628683 mem_available_mb=4580 swap_used_mb=4779 x3_rss_mb=210 x3_swap_mb=0
1790246604.727134203 mem_available_mb=4589 swap_used_mb=4779 x3_rss_mb=210 x3_swap_mb=0
1790246605.261948162 mem_available_mb=4579 swap_used_mb=4779 x3_rss_mb=210 x3_swap_mb=0
1790246605.789784463 mem_available_mb=4578 swap_used_mb=4779 x3_rss_mb=210 x3_swap_mb=0
1790246606.320146338 mem_available_mb=4566 swap_used_mb=4779 x3_rss_mb=210 x3_swap_mb=0
1790246606.859618473 mem_available_mb=4578 swap_used_mb=4779 x3_rss_mb=210 x3_swap_mb=0
1790246607.391813369 mem_available_mb=4582 swap_used_mb=4779 x3_rss_mb=210 x3_swap_mb=0
1790246607.917418056 mem_available_mb=4592 swap_used_mb=4779 x3_rss_mb=211 x3_swap_mb=0
1790246608.453284514 mem_available_mb=4594 swap_used_mb=4779 x3_rss_mb=211 x3_swap_mb=0
1790246608.991040712 mem_available_mb=4604 swap_used_mb=4779 x3_rss_mb=211 x3_swap_mb=0
1790246609.521274879 mem_available_mb=4593 swap_used_mb=4779 x3_rss_mb=208 x3_swap_mb=0
1790246610.061066701 mem_available_mb=4583 swap_used_mb=4779 x3_rss_mb=208 x3_swap_mb=0
1790246610.588503368 mem_available_mb=4586 swap_used_mb=4779 x3_rss_mb=211 x3_swap_mb=0
1790246611.112683003 mem_available_mb=4591 swap_used_mb=4779 x3_rss_mb=211 x3_swap_mb=0
1790246611.641531492 mem_available_mb=4606 swap_used_mb=4779 x3_rss_mb=211 x3_swap_mb=0
1790246612.173519773 mem_available_mb=4594 swap_used_mb=4779 x3_rss_mb=211 x3_swap_mb=0
1790246612.699129825 mem_available_mb=4624 swap_used_mb=4779 x3_rss_mb=208 x3_swap_mb=0
1790246613.234732690 mem_available_mb=4643 swap_used_mb=4779 x3_rss_mb=210 x3_swap_mb=0
1790246613.765773940 mem_available_mb=4649 swap_used_mb=4779 x3_rss_mb=210 x3_swap_mb=0
1790246614.291630398 mem_available_mb=4640 swap_used_mb=4779 x3_rss_mb=210 x3_swap_mb=0
1790246614.827642012 mem_available_mb=4619 swap_used_mb=4779 x3_rss_mb=210 x3_swap_mb=0
1790246615.366072429 mem_available_mb=4615 swap_used_mb=4779 x3_rss_mb=210 x3_swap_mb=0
1790246615.893708262 mem_available_mb=4602 swap_used_mb=4779 x3_rss_mb=210 x3_swap_mb=0
1790246616.420511386 mem_available_mb=4624 swap_used_mb=4778 x3_rss_mb=210 x3_swap_mb=0
1790246616.963595084 mem_available_mb=4632 swap_used_mb=4778 x3_rss_mb=208 x3_swap_mb=0
1790246617.487455813 mem_available_mb=4639 swap_used_mb=4778 x3_rss_mb=210 x3_swap_mb=0
1790246618.016213573 mem_available_mb=4642 swap_used_mb=4778 x3_rss_mb=211 x3_swap_mb=0
1790246618.544175292 mem_available_mb=4625 swap_used_mb=4778 x3_rss_mb=211 x3_swap_mb=0
1790246619.077555917 mem_available_mb=4625 swap_used_mb=4778 x3_rss_mb=211 x3_swap_mb=0
1790246619.603044250 mem_available_mb=4631 swap_used_mb=4778 x3_rss_mb=211 x3_swap_mb=0
1790246620.131198729 mem_available_mb=4627 swap_used_mb=4778 x3_rss_mb=208 x3_swap_mb=0
1790246620.667876906 mem_available_mb=4638 swap_used_mb=4778 x3_rss_mb=211 x3_swap_mb=0
1790246621.201267374 mem_available_mb=4632 swap_used_mb=4778 x3_rss_mb=211 x3_swap_mb=0
1790246621.741377843 mem_available_mb=4617 swap_used_mb=4778 x3_rss_mb=211 x3_swap_mb=0
1790246622.271372322 mem_available_mb=4627 swap_used_mb=4778 x3_rss_mb=208 x3_swap_mb=0
1790246622.808916697 mem_available_mb=4650 swap_used_mb=4778 x3_rss_mb=208 x3_swap_mb=0
1790246623.336855967 mem_available_mb=4635 swap_used_mb=4778 x3_rss_mb=210 x3_swap_mb=0
1790246623.867702634 mem_available_mb=4619 swap_used_mb=4778 x3_rss_mb=209 x3_swap_mb=0
1790246624.396488988 mem_available_mb=4598 swap_used_mb=4778 x3_rss_mb=214 x3_swap_mb=0
1790246624.923725706 mem_available_mb=4592 swap_used_mb=4778 x3_rss_mb=214 x3_swap_mb=0
1790246625.455596696 mem_available_mb=4577 swap_used_mb=4778 x3_rss_mb=210 x3_swap_mb=0
1790246625.983792581 mem_available_mb=4572 swap_used_mb=4778 x3_rss_mb=216 x3_swap_mb=0
1790246626.513599612 mem_available_mb=4564 swap_used_mb=4778 x3_rss_mb=214 x3_swap_mb=0
1790246627.043840341 mem_available_mb=4598 swap_used_mb=4774 x3_rss_mb=214 x3_swap_mb=0
1790246627.578395184 mem_available_mb=4602 swap_used_mb=4773 x3_rss_mb=211 x3_swap_mb=0
1790246628.111422580 mem_available_mb=4601 swap_used_mb=4763 x3_rss_mb=210 x3_swap_mb=0
1790246628.638438830 mem_available_mb=4595 swap_used_mb=4763 x3_rss_mb=210 x3_swap_mb=0
1790246629.174017423 mem_available_mb=4582 swap_used_mb=4763 x3_rss_mb=211 x3_swap_mb=0
1790246629.704959558 mem_available_mb=4602 swap_used_mb=4763 x3_rss_mb=208 x3_swap_mb=0
1790246630.231359662 mem_available_mb=4585 swap_used_mb=4760 x3_rss_mb=211 x3_swap_mb=0
1790246630.760372006 mem_available_mb=4610 swap_used_mb=4760 x3_rss_mb=208 x3_swap_mb=0
1790246631.290909402 mem_available_mb=4594 swap_used_mb=4760 x3_rss_mb=208 x3_swap_mb=0
1790246631.821985131 mem_available_mb=4628 swap_used_mb=4760 x3_rss_mb=208 x3_swap_mb=0
1790246632.355595078 mem_available_mb=4605 swap_used_mb=4760 x3_rss_mb=208 x3_swap_mb=0
1790246632.882698307 mem_available_mb=4586 swap_used_mb=4760 x3_rss_mb=211 x3_swap_mb=0
1790246633.414605963 mem_available_mb=4580 swap_used_mb=4760 x3_rss_mb=208 x3_swap_mb=0
1790246633.947153776 mem_available_mb=4570 swap_used_mb=4760 x3_rss_mb=211 x3_swap_mb=0
1790246634.475745494 mem_available_mb=4564 swap_used_mb=4760 x3_rss_mb=211 x3_swap_mb=0
1790246635.011270598 mem_available_mb=4562 swap_used_mb=4760 x3_rss_mb=208 x3_swap_mb=0
1790246635.547518254 mem_available_mb=4563 swap_used_mb=4760 x3_rss_mb=208 x3_swap_mb=0
1790246636.077244139 mem_available_mb=4582 swap_used_mb=4760 x3_rss_mb=211 x3_swap_mb=0
1790246636.612436535 mem_available_mb=4626 swap_used_mb=4759 x3_rss_mb=208 x3_swap_mb=0
1790246637.141103931 mem_available_mb=4633 swap_used_mb=4759 x3_rss_mb=208 x3_swap_mb=0
1790246637.673751691 mem_available_mb=4633 swap_used_mb=4759 x3_rss_mb=208 x3_swap_mb=0
1790246638.207190649 mem_available_mb=4641 swap_used_mb=4759 x3_rss_mb=208 x3_swap_mb=0
1790246638.735885232 mem_available_mb=4612 swap_used_mb=4759 x3_rss_mb=211 x3_swap_mb=0
1790246639.263359607 mem_available_mb=4617 swap_used_mb=4759 x3_rss_mb=209 x3_swap_mb=0
1790246639.807990075 mem_available_mb=4593 swap_used_mb=4759 x3_rss_mb=211 x3_swap_mb=0
1790246640.338846950 mem_available_mb=4621 swap_used_mb=4759 x3_rss_mb=212 x3_swap_mb=0
1790246640.867054919 mem_available_mb=4609 swap_used_mb=4757 x3_rss_mb=210 x3_swap_mb=0
1790246641.396531012 mem_available_mb=4587 swap_used_mb=4756 x3_rss_mb=210 x3_swap_mb=0
1790246641.923533773 mem_available_mb=4619 swap_used_mb=4756 x3_rss_mb=211 x3_swap_mb=0
1790246642.450261377 mem_available_mb=4589 swap_used_mb=4756 x3_rss_mb=208 x3_swap_mb=0
1790246642.977499605 mem_available_mb=4594 swap_used_mb=4756 x3_rss_mb=212 x3_swap_mb=0
1790246643.510670282 mem_available_mb=4590 swap_used_mb=4756 x3_rss_mb=210 x3_swap_mb=0
1790246644.040855699 mem_available_mb=4595 swap_used_mb=4756 x3_rss_mb=210 x3_swap_mb=0
1790246644.572559605 mem_available_mb=4605 swap_used_mb=4756 x3_rss_mb=208 x3_swap_mb=0
1790246645.103607053 mem_available_mb=4606 swap_used_mb=4756 x3_rss_mb=209 x3_swap_mb=0
1790246645.629317313 mem_available_mb=4594 swap_used_mb=4755 x3_rss_mb=209 x3_swap_mb=0
1790246646.161949865 mem_available_mb=4593 swap_used_mb=4755 x3_rss_mb=210 x3_swap_mb=0
1790246646.708262364 mem_available_mb=4598 swap_used_mb=4753 x3_rss_mb=212 x3_swap_mb=0
1790246647.234791323 mem_available_mb=4605 swap_used_mb=4759 x3_rss_mb=209 x3_swap_mb=0
1790246647.761240385 mem_available_mb=4610 swap_used_mb=4759 x3_rss_mb=209 x3_swap_mb=0
1790246648.280530645 mem_available_mb=4603 swap_used_mb=4759 x3_rss_mb=211 x3_swap_mb=0
1790246648.812636218 mem_available_mb=4602 swap_used_mb=4759 x3_rss_mb=209 x3_swap_mb=0
1790246649.341695176 mem_available_mb=4582 swap_used_mb=4759 x3_rss_mb=212 x3_swap_mb=0
1790246649.871393770 mem_available_mb=4588 swap_used_mb=4759 x3_rss_mb=210 x3_swap_mb=0
1790246650.403504551 mem_available_mb=4588 swap_used_mb=4758 x3_rss_mb=210 x3_swap_mb=0
1790246650.931903977 mem_available_mb=4584 swap_used_mb=4758 x3_rss_mb=211 x3_swap_mb=0
1790246651.459474446 mem_available_mb=4582 swap_used_mb=4758 x3_rss_mb=212 x3_swap_mb=0
1790246651.986643925 mem_available_mb=4587 swap_used_mb=4757 x3_rss_mb=209 x3_swap_mb=0
1790246652.518487779 mem_available_mb=4581 swap_used_mb=4757 x3_rss_mb=209 x3_swap_mb=0
1790246653.045589497 mem_available_mb=4586 swap_used_mb=4757 x3_rss_mb=208 x3_swap_mb=0
1790246653.578028404 mem_available_mb=4576 swap_used_mb=4757 x3_rss_mb=210 x3_swap_mb=0
1790246654.109887987 mem_available_mb=4580 swap_used_mb=4757 x3_rss_mb=208 x3_swap_mb=0
1790246654.646057986 mem_available_mb=5891 swap_used_mb=4701 x3_rss_mb=204 x3_swap_mb=0
1790246655.180246111 mem_available_mb=5911 swap_used_mb=4699 x3_rss_mb=204 x3_swap_mb=0
1790246655.716090434 mem_available_mb=5909 swap_used_mb=4699 x3_rss_mb=204 x3_swap_mb=0
1790246656.259774653 mem_available_mb=5909 swap_used_mb=4696 x3_rss_mb=204 x3_swap_mb=0
1790246656.789500694 mem_available_mb=5926 swap_used_mb=4694 x3_rss_mb=204 x3_swap_mb=0
1790246657.336381475 mem_available_mb=5928 swap_used_mb=4694 x3_rss_mb=204 x3_swap_mb=0
1790246657.883968819 mem_available_mb=5933 swap_used_mb=4694 x3_rss_mb=204 x3_swap_mb=0
1790246658.433626006 mem_available_mb=5933 swap_used_mb=4694 x3_rss_mb=204 x3_swap_mb=0
1790246658.977036006 mem_available_mb=5932 swap_used_mb=4693 x3_rss_mb=204 x3_swap_mb=0
1790246659.495870797 mem_available_mb=5933 swap_used_mb=4693 x3_rss_mb=204 x3_swap_mb=0
1790246660.014708349 mem_available_mb=5930 swap_used_mb=4693 x3_rss_mb=204 x3_swap_mb=0
1790246660.532175953 mem_available_mb=5906 swap_used_mb=4693 x3_rss_mb=204 x3_swap_mb=0
1790246661.051444234 mem_available_mb=5871 swap_used_mb=4692 x3_rss_mb=204 x3_swap_mb=0
1790246661.620743713 mem_available_mb=5716 swap_used_mb=4683 x3_rss_mb=204 x3_swap_mb=0
1790246662.146571265 mem_available_mb=5678 swap_used_mb=4682 x3_rss_mb=204 x3_swap_mb=0
1790246662.668816369 mem_available_mb=5724 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246663.186936473 mem_available_mb=5724 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246663.707077358 mem_available_mb=5719 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246664.232425118 mem_available_mb=5710 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246664.775329181 mem_available_mb=5710 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246665.310433816 mem_available_mb=5731 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246665.859949128 mem_available_mb=5706 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246666.383059909 mem_available_mb=5703 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246666.933192982 mem_available_mb=5702 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246667.482044961 mem_available_mb=5702 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246668.028745273 mem_available_mb=5702 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246668.573544179 mem_available_mb=5702 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246669.096545168 mem_available_mb=5695 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246669.634623970 mem_available_mb=5699 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246670.172610324 mem_available_mb=5699 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246670.711398084 mem_available_mb=5678 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246671.255196366 mem_available_mb=5688 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246671.792425532 mem_available_mb=5700 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246672.343231105 mem_available_mb=5708 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246672.886422563 mem_available_mb=5708 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246673.422500167 mem_available_mb=5703 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246673.969198135 mem_available_mb=5705 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246674.509436729 mem_available_mb=5703 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246675.045659593 mem_available_mb=5700 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246675.580391364 mem_available_mb=5693 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246676.105235114 mem_available_mb=5686 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246676.647864801 mem_available_mb=5712 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246677.194702874 mem_available_mb=5715 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246677.738364696 mem_available_mb=5714 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246678.272017300 mem_available_mb=5714 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246678.813451050 mem_available_mb=5709 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246679.353885217 mem_available_mb=5712 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246679.897976102 mem_available_mb=5714 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246680.451155841 mem_available_mb=5716 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246681.015877351 mem_available_mb=5720 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246681.561629226 mem_available_mb=5719 swap_used_mb=4680 x3_rss_mb=204 x3_swap_mb=0
1790246682.089266726 mem_available_mb=5759 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246682.616864799 mem_available_mb=5763 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246683.148838392 mem_available_mb=5763 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246683.721396569 mem_available_mb=5762 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246684.250024954 mem_available_mb=5745 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246684.802439381 mem_available_mb=5743 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246685.361938079 mem_available_mb=5742 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246685.922810943 mem_available_mb=5736 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246686.480755474 mem_available_mb=5735 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246687.005281203 mem_available_mb=5741 swap_used_mb=4677 x3_rss_mb=204 x3_swap_mb=0
1790246687.548297349 mem_available_mb=5739 swap_used_mb=4677 x3_rss_mb=204 x3_swap_mb=0
1790246688.079464224 mem_available_mb=5739 swap_used_mb=4677 x3_rss_mb=204 x3_swap_mb=0
1790246688.619828286 mem_available_mb=5729 swap_used_mb=4677 x3_rss_mb=204 x3_swap_mb=0
1790246689.154286098 mem_available_mb=5729 swap_used_mb=4677 x3_rss_mb=204 x3_swap_mb=0
1790246689.697363338 mem_available_mb=5729 swap_used_mb=4677 x3_rss_mb=204 x3_swap_mb=0
1790246690.246389692 mem_available_mb=5727 swap_used_mb=4677 x3_rss_mb=204 x3_swap_mb=0
1790246690.794104691 mem_available_mb=5726 swap_used_mb=4677 x3_rss_mb=204 x3_swap_mb=0
1790246691.339036879 mem_available_mb=5729 swap_used_mb=4677 x3_rss_mb=204 x3_swap_mb=0
1790246691.878502556 mem_available_mb=5738 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246692.418399430 mem_available_mb=5738 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246692.964811826 mem_available_mb=5737 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246693.516461982 mem_available_mb=5736 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246694.060819638 mem_available_mb=5735 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246694.601889534 mem_available_mb=5734 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246695.147965575 mem_available_mb=5733 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246695.708152398 mem_available_mb=5730 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246696.247318856 mem_available_mb=5728 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246696.797625314 mem_available_mb=5726 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246697.347451303 mem_available_mb=5726 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246697.915768699 mem_available_mb=5724 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246698.447069324 mem_available_mb=5724 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246698.997803959 mem_available_mb=5723 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246699.548184740 mem_available_mb=5723 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246700.097835157 mem_available_mb=5725 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246700.660773542 mem_available_mb=5725 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246701.225691823 mem_available_mb=5724 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246701.783044166 mem_available_mb=5724 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246702.340335989 mem_available_mb=5722 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246702.902419062 mem_available_mb=5722 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246703.437780937 mem_available_mb=5718 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246703.988023697 mem_available_mb=5718 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246704.554498957 mem_available_mb=5717 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246705.115429790 mem_available_mb=5716 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246705.655746925 mem_available_mb=5713 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246706.220018123 mem_available_mb=5711 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246706.785302342 mem_available_mb=5711 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246707.348371248 mem_available_mb=5712 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246707.892650935 mem_available_mb=5702 swap_used_mb=4676 x3_rss_mb=204 x3_swap_mb=0
1790246708.458586924 mem_available_mb=5701 swap_used_mb=4675 x3_rss_mb=204 x3_swap_mb=0
1790246709.024555049 mem_available_mb=5704 swap_used_mb=4675 x3_rss_mb=204 x3_swap_mb=0
1790246709.590629684 mem_available_mb=5703 swap_used_mb=4675 x3_rss_mb=204 x3_swap_mb=0
1790246710.128462444 mem_available_mb=5622 swap_used_mb=4675 x3_rss_mb=204 x3_swap_mb=0
1790246710.654225673 mem_available_mb=5615 swap_used_mb=4675 x3_rss_mb=204 x3_swap_mb=0
1790246711.182401298 mem_available_mb=5609 swap_used_mb=4675 x3_rss_mb=204 x3_swap_mb=0
1790246711.707621298 mem_available_mb=5602 swap_used_mb=4675 x3_rss_mb=204 x3_swap_mb=0
1790246712.231869162 mem_available_mb=5597 swap_used_mb=4675 x3_rss_mb=204 x3_swap_mb=0
1790246712.756811298 mem_available_mb=5545 swap_used_mb=4675 x3_rss_mb=204 x3_swap_mb=0
1790246713.283322235 mem_available_mb=5499 swap_used_mb=4675 x3_rss_mb=206 x3_swap_mb=0
1790246713.810227703 mem_available_mb=5223 swap_used_mb=4675 x3_rss_mb=210 x3_swap_mb=0
1790246714.328575985 mem_available_mb=5287 swap_used_mb=4675 x3_rss_mb=210 x3_swap_mb=0
1790246714.848468745 mem_available_mb=5181 swap_used_mb=4675 x3_rss_mb=210 x3_swap_mb=0
1790246715.368021609 mem_available_mb=5158 swap_used_mb=4675 x3_rss_mb=209 x3_swap_mb=0
1790246715.888804994 mem_available_mb=5077 swap_used_mb=4677 x3_rss_mb=206 x3_swap_mb=0
1790246716.411734057 mem_available_mb=5027 swap_used_mb=4677 x3_rss_mb=209 x3_swap_mb=0
1790246716.931215567 mem_available_mb=4984 swap_used_mb=4677 x3_rss_mb=209 x3_swap_mb=0
1790246717.467703796 mem_available_mb=4880 swap_used_mb=4680 x3_rss_mb=210 x3_swap_mb=0
1790246717.993938171 mem_available_mb=4779 swap_used_mb=4680 x3_rss_mb=213 x3_swap_mb=0
1790246718.515654004 mem_available_mb=4746 swap_used_mb=4679 x3_rss_mb=213 x3_swap_mb=0
1790246719.042908483 mem_available_mb=4722 swap_used_mb=4679 x3_rss_mb=213 x3_swap_mb=0
1790246719.565171972 mem_available_mb=4742 swap_used_mb=4710 x3_rss_mb=213 x3_swap_mb=0
1790246720.101509211 mem_available_mb=4685 swap_used_mb=4786 x3_rss_mb=210 x3_swap_mb=0
1790246720.633479993 mem_available_mb=4734 swap_used_mb=4961 x3_rss_mb=206 x3_swap_mb=0
1790246721.166118846 mem_available_mb=4578 swap_used_mb=5012 x3_rss_mb=207 x3_swap_mb=0
1790246721.709648378 mem_available_mb=4485 swap_used_mb=5082 x3_rss_mb=210 x3_swap_mb=0
1790246722.241541815 mem_available_mb=4512 swap_used_mb=5081 x3_rss_mb=208 x3_swap_mb=0
