# sid=15153 tracer_pid=15150 tracer_arg0=/data/data/com.termux/files/home/build/proot-fast/out6/bin/proot-fast6 x3=29389 interval=0.2 rescan=5
epoch_ms,session_ticks,session_procs,tracer_ticks,x3_ticks
1790299259731,4722,20,142,2462
1790299259931,4734,20,142,2465
1790299260131,4747,20,142,2468
1790299260331,4762,20,142,2473
1790299260532,4776,20,143,2476
1790299260732,4791,20,143,2480
1790299260934,4805,20,143,2483
1790299261134,4819,20,143,2486
1790299261334,4832,20,143,2490
1790299261535,4846,20,144,2494
1790299261735,4861,20,144,2497
1790299261936,4876,20,144,2500
1790299262136,4888,20,144,2503
1790299262336,4901,20,144,2506
1790299262536,4915,20,145,2510
1790299262737,4931,20,145,2514
1790299262937,4943,20,145,2517
1790299263137,4956,20,145,2520
1790299263337,4971,20,145,2523
1790299263538,4986,20,146,2528
1790299263738,5000,20,147,2530
1790299263938,5012,20,147,2534
1790299264138,5025,20,147,2536
1790299264338,5041,20,147,2540
1790299264539,5054,20,147,2544
1790299264739,5068,20,148,2547
1790299264939,5082,20,148,2550
1790299265139,5095,20,148,2553
1790299265340,5109,20,148,2556
1790299265540,5124,20,149,2560
1790299265740,5138,20,149,2563
1790299265940,5151,20,149,2566
1790299266141,5165,20,149,2571
1790299266341,5178,20,149,2574
1790299266541,5192,20,150,2577
1790299266741,5207,20,150,2581
1790299266942,5219,20,150,2584
1790299267142,5233,20,150,2587
1790299267342,5246,20,150,2591
1790299267542,5260,20,150,2594
1790299267742,5273,20,151,2597
1790299267943,5286,20,151,2600
1790299268143,5301,20,151,2605
1790299268344,5313,20,151,2607
1790299268544,5327,20,151,2611
1790299268744,5341,20,151,2615
1790299268945,5353,20,152,2618
1790299269145,5366,20,152,2621
1790299269345,5380,20,152,2625
1790299269546,5393,20,153,2628
1790299269746,5407,20,153,2632
1790299269946,5420,20,153,2636
1790299270147,5435,20,153,2639
1790299270347,5449,20,153,2643
1790299270547,5461,20,153,2646
1790299270747,5477,20,153,2649
1790299270948,5491,20,154,2652
1790299271148,5504,20,154,2656
1790299271348,5517,20,154,2659
1790299271548,5533,20,154,2662
1790299271749,5547,20,154,2665
1790299271949,5559,20,154,2668
1790299272149,5572,20,155,2672
1790299272349,5588,20,155,2675
1790299272550,5601,20,155,2678
1790299272750,5616,20,155,2681
1790299272950,5629,20,155,2685
1790299273151,5643,20,155,2689
1790299273351,5657,20,156,2692
1790299273551,5671,20,156,2695
1790299273751,5687,20,156,2699
1790299273952,5701,20,156,2703
1790299274152,5714,20,156,2706
1790299274352,5728,20,156,2709
1790299274552,5742,20,156,2712
1790299274753,5757,20,157,2717
1790299274953,5769,20,157,2720
1790299275153,5781,20,158,2724
1790299275353,5796,20,158,2727
1790299275554,5809,20,158,2731
1790299275754,5823,20,158,2735
1790299275954,5836,20,158,2737
1790299276155,5850,20,159,2741
1790299276355,5864,20,159,2745
1790299276555,5876,20,159,2748
1790299276756,5893,20,159,2752
1790299276956,5905,20,159,2755
1790299277156,5919,20,159,2758
1790299277357,5934,20,159,2762
1790299277557,5948,20,160,2765
1790299277757,5964,20,160,2770
1790299277957,5976,20,160,2772
1790299278158,5990,20,160,2776
1790299278358,6006,20,160,2779
1790299278558,6018,20,161,2782
1790299278759,6033,20,161,2786
1790299278959,6047,20,161,2790
1790299279159,6060,20,161,2793
1790299279360,6074,20,161,2797
1790299279560,6088,20,162,2800
1790299279760,6104,20,162,2805
1790299279961,6116,20,162,2808
1790299280161,6128,20,162,2812
1790299280361,6142,20,162,2815
1790299280562,6158,20,163,2818
1790299280762,6173,20,164,2822
1790299280962,6185,20,164,2825
1790299281162,6199,20,164,2829
1790299281363,6213,20,164,2832
1790299281563,6227,20,164,2836
1790299281763,6241,20,165,2840
1790299281964,6253,20,165,2843
1790299282164,6266,20,165,2847
1790299282364,6280,20,165,2850
1790299282565,6294,20,165,2853
1790299282765,6309,20,166,2857
1790299282965,6322,20,166,2860
1790299283166,6334,20,166,2864
1790299283366,6347,20,166,2868
1790299283566,6361,20,166,2871
1790299283766,6375,20,166,2875
1790299283967,6388,20,167,2878
1790299284167,6403,20,167,2881
1790299284367,6415,20,167,2885
1790299284567,6428,20,167,2888
1790299284767,6442,20,167,2892
1790299284968,6456,20,167,2895
1790299285168,6469,20,168,2898
1790299285368,6483,20,168,2901
1790299285569,6496,20,168,2905
1790299285769,6511,20,168,2909
1790299285969,6524,20,168,2912
1790299286170,6537,20,169,2916
1790299286370,6552,20,169,2919
1790299286570,6564,20,169,2922
1790299286770,6580,20,169,2926
1790299286971,6593,20,169,2929
1790299287171,6607,20,170,2933
1790299287372,6621,20,170,2936
1790299287572,6635,20,170,2939
1790299287772,6649,20,170,2943
1790299287973,6661,20,170,2946
1790299288173,6675,20,171,2949
1790299288373,6688,20,171,2953
1790299288573,6702,20,171,2956
1790299288773,6716,20,171,2960
1790299288974,6728,20,171,2963
1790299289174,6742,20,172,2967
1790299289374,6756,20,172,2971
1790299289574,6769,20,172,2974
1790299289775,6783,20,172,2978
1790299289977,6795,20,172,2981
1790299290177,6809,20,172,2985
1790299290377,6822,20,172,2988
1790299290578,6836,20,173,2993
1790299290778,6850,20,173,2997
1790299290978,6862,20,173,2999
1790299291179,6876,20,173,3003
1790299291379,6890,20,173,3006
1790299291579,6903,20,173,3009
1790299291779,6917,20,174,3013
1790299291980,6928,20,174,3016
1790299292180,6942,20,175,3019
1790299292380,6956,20,175,3023
1790299292581,6971,20,175,3026
1790299292781,6984,20,175,3031
1790299292981,6996,20,175,3034
1790299293181,7010,20,176,3037
1790299293382,7023,20,176,3040
1790299293582,7036,20,176,3044
1790299293782,7049,20,176,3047
1790299293983,7063,20,176,3050
1790299294183,7077,20,176,3054
1790299294383,7089,20,176,3057
1790299294583,7104,20,177,3061
1790299294784,7118,20,177,3064
1790299294984,7131,20,177,3068
1790299295184,7146,20,177,3072
1790299295384,7160,20,177,3075
1790299295585,7173,20,177,3079
1790299295785,7188,20,178,3083
1790299295985,7200,20,178,3086
1790299296185,7214,20,178,3089
1790299296386,7228,20,178,3093
1790299296586,7242,20,178,3097
1790299296786,7257,20,178,3102
1790299296986,7269,20,179,3104
1790299297187,7284,20,179,3108
1790299297387,7297,20,180,3112
1790299297587,7310,20,180,3115
1790299297787,7326,20,180,3119
1790299297988,7338,20,181,3122
1790299298188,7352,20,181,3126
1790299298388,7363,20,181,3129
1790299298589,7379,20,181,3133
1790299298789,7394,20,181,3137
1790299298989,7407,20,182,3139
1790299299189,7423,20,182,3143
1790299299390,7437,20,182,3146
1790299299590,7451,20,182,3149
1790299299790,7467,20,182,3153
1790299299990,7481,20,182,3156
1790299300191,7494,20,182,3160
1790299300391,7509,20,183,3163
1790299300591,7523,20,183,3167
1790299300791,7539,20,183,3171
1790299300992,7552,20,183,3174
1790299301192,7566,20,183,3177
1790299301392,7582,20,183,3180
1790299301592,7596,20,184,3183
1790299301793,7611,20,184,3188
1790299301993,7625,20,184,3191
1790299302193,7639,20,184,3194
1790299302393,7654,20,184,3197
1790299302594,7669,20,185,3201
1790299302794,7684,20,185,3204
1790299302994,7699,20,185,3207
1790299303195,7713,20,185,3211
1790299303395,7726,20,185,3215
1790299303595,7739,20,186,3218
1790299303795,7755,20,186,3222
1790299303996,7769,20,186,3225
1790299304196,7782,20,186,3229
1790299304396,7798,20,186,3232
1790299304596,7813,20,186,3235
1790299304797,7828,20,188,3239
1790299304997,7842,20,188,3242
1790299305197,7857,20,192,3246
1790299305397,7874,20,199,3250
1790299305598,7888,20,199,3252
1790299305798,7903,20,199,3256
1790299305998,7917,20,199,3259
1790299306199,7929,20,200,3262
1790299306399,7943,20,200,3266
1790299306599,7957,20,200,3270
1790299306800,7971,20,200,3274
1790299307000,7985,20,200,3276
1790299307200,7997,20,200,3280
1790299307400,8011,20,200,3284
1790299307601,8023,20,201,3287
1790299307801,8040,20,201,3291
1790299308001,8052,20,201,3293
1790299308202,8067,20,201,3297
1790299308402,8080,20,202,3300
1790299308602,8094,20,202,3304
1790299308803,8109,20,202,3306
1790299309003,8122,20,202,3310
1790299309203,8136,20,203,3313
1790299309403,8150,20,203,3317
1790299309604,8163,20,203,3320
1790299309804,8178,20,203,3324
1790299310005,8190,20,203,3327
1790299310205,8204,20,204,3331
1790299310405,8217,20,204,3334
1790299310606,8231,20,204,3337
1790299310806,8246,20,204,3341
1790299311006,8259,20,204,3345
1790299311207,8273,20,204,3348
1790299311407,8287,20,204,3352
1790299311607,8299,20,204,3355
1790299311808,8315,20,205,3359
1790299312008,8326,20,205,3362
1790299312208,8340,20,205,3366
1790299312408,8353,20,205,3369
1790299312609,8367,20,205,3373
1790299312809,8382,20,206,3377
1790299313009,8394,20,208,3380
1790299313209,0,0,,3382
1790299313410,0,0,,3383
1790299313610,0,0,,3383
1790299313810,0,0,,3384
1790299314011,0,0,,3385
1790299314211,0,0,,3386
1790299314411,0,0,,3386
1790299314612,0,0,,3387
