# sid=25069 tracer_pid=25067 tracer_arg0=/data/data/com.termux/files/home/build/proot-fast/out6/bin/proot-fast6 x3=29389 interval=0.2 rescan=5
epoch_ms,session_ticks,session_procs,tracer_ticks,x3_ticks
1790299584740,3382,22,1405,4273
1790299584940,3385,22,1406,4274
1790299585140,3387,22,1406,4274
1790299585341,3387,22,1406,4275
1790299585541,3387,22,1406,4276
1790299585741,3401,22,1406,4276
1790299585942,3402,22,1406,4277
1790299586142,3402,22,1406,4278
1790299586342,3402,22,1406,4279
1790299586543,3408,22,1406,4279
1790299586743,3410,22,1406,4280
1790299586944,3410,22,1406,4280
1790299587144,3411,22,1406,4282
1790299587344,3412,22,1406,4283
1790299587544,3412,22,1406,4283
1790299587745,3414,22,1406,4284
1790299587945,3414,22,1406,4285
1790299588146,3416,22,1406,4285
1790299588346,3419,22,1407,4286
1790299588546,3419,22,1407,4286
1790299588747,3421,22,1407,4287
1790299588947,3421,22,1407,4287
1790299589148,3423,22,1407,4288
1790299589348,3425,22,1407,4290
1790299589548,3426,22,1407,4290
1790299589749,3426,22,1407,4291
1790299589949,3428,22,1407,4292
1790299590149,3428,22,1407,4292
1790299590350,3429,22,1407,4293
1790299590550,3429,22,1407,4293
1790299590750,3431,22,1407,4294
1790299590951,3432,22,1407,4294
1790299591151,3432,22,1407,4296
1790299591352,3433,22,1407,4296
1790299591552,3435,22,1407,4297
1790299591752,3435,22,1407,4298
1790299591953,3436,22,1407,4298
1790299592153,3437,22,1407,4299
1790299592353,3437,22,1407,4299
1790299592554,3438,22,1407,4300
1790299592754,3442,22,1415,4300
1790299592954,3443,22,1415,4302
1790299593155,3444,22,1415,4302
1790299593355,3446,22,1415,4303
1790299593555,3446,22,1415,4303
1790299593756,3447,22,1415,4304
1790299593956,3448,22,1415,4305
1790299594156,3448,22,1415,4306
1790299594357,3450,22,1415,4306
1790299594557,3451,22,1415,4307
1790299594757,3452,22,1415,4308
1790299594957,3453,22,1415,4309
1790299595158,3453,22,1415,4309
1790299595358,3453,22,1415,4310
1790299595559,3455,22,1415,4310
1790299595759,3455,22,1415,4311
1790299595959,3455,22,1415,4311
1790299596160,3456,22,1415,4312
1790299596360,3457,22,1415,4313
1790299596560,3459,22,1415,4314
1790299596761,3460,22,1415,4314
1790299596961,3462,22,1415,4314
1790299597161,3462,22,1415,4315
1790299597362,3463,22,1415,4316
1790299597562,3463,22,1415,4316
1790299597762,3466,22,1415,4317
1790299597963,3466,22,1415,4318
1790299598163,3467,22,1415,4318
1790299598363,3467,22,1415,4319
1790299598564,3468,22,1415,4319
1790299598764,3469,22,1415,4320
1790299598964,3469,22,1415,4321
1790299599165,3471,22,1415,4322
1790299599365,3471,22,1415,4323
1790299599565,3471,22,1415,4323
1790299599766,3473,22,1415,4324
1790299599966,3476,22,1415,4325
1790299600166,3476,22,1415,4325
1790299600367,3477,22,1415,4327
1790299600567,3477,22,1415,4327
1790299600767,3479,22,1415,4327
1790299600968,3480,22,1415,4328
1790299601168,3480,22,1415,4329
1790299601368,3481,22,1415,4330
1790299601569,3482,22,1415,4330
1790299601769,3482,22,1415,4331
1790299601969,3483,22,1415,4332
1790299602170,3483,22,1415,4332
1790299602370,3485,22,1415,4333
1790299602571,3485,22,1415,4333
1790299602771,3488,22,1422,4333
1790299602971,3489,22,1422,4334
1790299603172,3491,22,1422,4335
1790299603372,3492,22,1422,4336
1790299603572,3492,22,1422,4336
1790299603773,3493,22,1422,4337
1790299603973,3493,22,1423,4337
1790299604173,3495,22,1423,4339
1790299604374,3495,22,1423,4339
1790299604574,3496,22,1423,4340
1790299604774,3497,22,1423,4340
1790299604975,3499,22,1423,4340
