# sid=20297 tracer_pid=20294 tracer_arg0=/data/data/com.termux/files/home/build/proot-fast/out2/bin/proot-fast2 x3=25827 interval=0.2 rescan=5
epoch_ms,session_ticks,session_procs,tracer_ticks,x3_ticks
1790263030269,2932,20,748,11298
1790263030469,2934,20,748,11299
1790263030669,2935,20,748,11300
1790263030870,2935,20,748,11300
1790263031070,2936,20,748,11301
1790263031270,2936,20,748,11301
1790263031471,2937,20,748,11301
1790263031671,2939,20,748,11302
1790263031871,2939,20,748,11302
1790263032071,2940,20,748,11302
1790263032272,2940,20,748,11303
1790263032472,2941,20,748,11303
1790263032672,2941,20,748,11303
1790263032873,2943,20,748,11303
1790263033074,2943,20,748,11304
1790263033274,2943,20,748,11304
1790263033474,2944,20,748,11304
1790263033676,2945,20,748,11304
1790263033876,2951,20,748,11304
1790263034076,2952,20,748,11305
1790263034276,2952,20,748,11305
1790263034476,2955,20,748,11305
1790263034677,2955,20,748,11305
1790263034877,2955,20,748,11305
1790263035077,2957,20,748,11306
1790263035278,2957,20,748,11306
1790263035478,2957,20,748,11307
1790263035678,2958,20,748,11307
1790263035878,2958,20,748,11307
1790263036079,2961,20,748,11307
1790263036279,2961,20,749,11307
1790263036479,2961,20,749,11308
1790263036680,2963,20,749,11308
1790263036880,2963,20,749,11308
1790263037081,2964,20,749,11308
1790263037281,2964,20,749,11309
1790263037481,2965,20,749,11309
1790263037682,2965,20,749,11309
1790263037882,2966,20,749,11309
1790263038082,2967,20,749,11310
1790263038283,2968,20,749,11310
1790263038483,2968,20,749,11310
1790263038683,2969,20,749,11311
1790263038884,2970,20,749,11311
1790263039084,2971,20,749,11311
1790263039284,2972,20,749,11312
1790263039485,2972,20,749,11312
1790263039685,0,0,,11312
1790263039885,0,0,,11312
1790263040085,0,0,,11313
1790263040286,0,0,,11313
1790263040486,0,0,,11313
1790263040686,0,0,,11313
1790263040887,0,0,,11314
1790263041087,0,0,,11315
