# mem-guard start x3=30834 floor_mb=3000 swap_growth_mb=1536 x3_max_mb=3072 swap_used0_mb=5824
1790393739.941176045 mem_available_mb=6047 swap_used_mb=5824 x3_rss_mb=177 x3_swap_mb=0
1790393883.283329584 mem_available_mb=5909 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393883.812083490 mem_available_mb=5911 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393884.336197083 mem_available_mb=5912 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393884.861958281 mem_available_mb=5910 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393885.392402031 mem_available_mb=5909 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393885.918254010 mem_available_mb=5907 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393886.444733072 mem_available_mb=5906 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393886.967742238 mem_available_mb=5905 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393887.498084530 mem_available_mb=5933 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393888.026468592 mem_available_mb=5950 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393888.579695050 mem_available_mb=5942 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393889.138407081 mem_available_mb=5946 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393889.699629737 mem_available_mb=5945 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393890.261309321 mem_available_mb=5946 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393890.824948435 mem_available_mb=5949 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393891.385562914 mem_available_mb=5947 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393891.940647549 mem_available_mb=5946 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393892.500563695 mem_available_mb=5946 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393893.058683434 mem_available_mb=5946 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393893.621356403 mem_available_mb=5947 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393894.182098017 mem_available_mb=5946 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393894.740253277 mem_available_mb=5946 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393895.300741767 mem_available_mb=5945 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393895.859290568 mem_available_mb=5945 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393896.420706297 mem_available_mb=5943 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393896.982614891 mem_available_mb=5945 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393897.544828589 mem_available_mb=5945 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393898.103239995 mem_available_mb=5945 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393898.660100515 mem_available_mb=5944 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393899.222334057 mem_available_mb=5943 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393899.779658484 mem_available_mb=5946 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393900.342074525 mem_available_mb=5946 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393900.906039473 mem_available_mb=5947 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393901.458395775 mem_available_mb=5946 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393902.014292649 mem_available_mb=5947 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393902.583511347 mem_available_mb=5947 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393903.143327857 mem_available_mb=5945 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393903.681959680 mem_available_mb=5927 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393904.245745565 mem_available_mb=5924 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393904.809480305 mem_available_mb=5924 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393905.364581450 mem_available_mb=5933 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393905.898822387 mem_available_mb=5933 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393906.422345721 mem_available_mb=5913 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393906.946441762 mem_available_mb=5924 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393907.473281449 mem_available_mb=5924 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393908.000350043 mem_available_mb=5922 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393908.526284886 mem_available_mb=5921 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393909.054882543 mem_available_mb=5921 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393909.586090615 mem_available_mb=5920 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393910.112798688 mem_available_mb=5918 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393910.643794781 mem_available_mb=5917 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393911.174062333 mem_available_mb=5917 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393911.697703948 mem_available_mb=5919 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393912.224858531 mem_available_mb=5918 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393912.750863166 mem_available_mb=5917 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393913.275144520 mem_available_mb=5918 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393913.804629832 mem_available_mb=5919 swap_used_mb=5732 x3_rss_mb=214 x3_swap_mb=0
1790393914.334221238 mem_available_mb=5918 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393914.859387905 mem_available_mb=5921 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393915.386461290 mem_available_mb=5920 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393915.913743321 mem_available_mb=5940 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393916.440743269 mem_available_mb=5939 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393916.968936185 mem_available_mb=5939 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393917.491387123 mem_available_mb=5931 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393918.022274362 mem_available_mb=5926 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393918.548561601 mem_available_mb=5929 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393919.072164987 mem_available_mb=5928 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393919.597316757 mem_available_mb=5927 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393920.124802590 mem_available_mb=5932 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393920.654628944 mem_available_mb=5932 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393921.183499830 mem_available_mb=5931 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393921.712631809 mem_available_mb=5929 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393922.237937225 mem_available_mb=5928 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393922.763256287 mem_available_mb=5927 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393923.291038891 mem_available_mb=5929 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393923.816693474 mem_available_mb=5929 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393924.343434047 mem_available_mb=5926 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393924.869170453 mem_available_mb=5925 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393925.397983995 mem_available_mb=5925 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393925.922550349 mem_available_mb=5926 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393926.456223578 mem_available_mb=5931 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393926.989896442 mem_available_mb=5921 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393927.535095869 mem_available_mb=5922 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393928.081915973 mem_available_mb=5926 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393928.625172170 mem_available_mb=5927 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393929.171634879 mem_available_mb=5926 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393929.726048316 mem_available_mb=5932 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393930.288749618 mem_available_mb=5931 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393930.852022586 mem_available_mb=5931 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393931.411497534 mem_available_mb=5930 swap_used_mb=5731 x3_rss_mb=214 x3_swap_mb=0
1790393931.964507169 mem_available_mb=5929 swap_used_mb=5728 x3_rss_mb=214 x3_swap_mb=0
1790393932.513487534 mem_available_mb=5920 swap_used_mb=5728 x3_rss_mb=214 x3_swap_mb=0
1790393933.071989565 mem_available_mb=5927 swap_used_mb=5728 x3_rss_mb=214 x3_swap_mb=0
1790393933.637059148 mem_available_mb=5927 swap_used_mb=5728 x3_rss_mb=214 x3_swap_mb=0
1790393934.178294252 mem_available_mb=5926 swap_used_mb=5728 x3_rss_mb=214 x3_swap_mb=0
1790393934.701478262 mem_available_mb=5919 swap_used_mb=5728 x3_rss_mb=214 x3_swap_mb=0
1790393935.254022064 mem_available_mb=5903 swap_used_mb=5728 x3_rss_mb=214 x3_swap_mb=0
1790393935.815310084 mem_available_mb=5901 swap_used_mb=5728 x3_rss_mb=214 x3_swap_mb=0
1790393936.377623834 mem_available_mb=5901 swap_used_mb=5727 x3_rss_mb=214 x3_swap_mb=0
1790393936.932777740 mem_available_mb=5907 swap_used_mb=5727 x3_rss_mb=214 x3_swap_mb=0
1790393937.492936230 mem_available_mb=5908 swap_used_mb=5727 x3_rss_mb=214 x3_swap_mb=0
1790393938.042529615 mem_available_mb=5905 swap_used_mb=5726 x3_rss_mb=214 x3_swap_mb=0
1790393938.602050969 mem_available_mb=5903 swap_used_mb=5726 x3_rss_mb=214 x3_swap_mb=0
1790393939.155993781 mem_available_mb=5909 swap_used_mb=5726 x3_rss_mb=214 x3_swap_mb=0
1790393939.714546177 mem_available_mb=5910 swap_used_mb=5726 x3_rss_mb=214 x3_swap_mb=0
1790393940.278904145 mem_available_mb=5911 swap_used_mb=5726 x3_rss_mb=214 x3_swap_mb=0
1790393940.834339405 mem_available_mb=5908 swap_used_mb=5726 x3_rss_mb=214 x3_swap_mb=0
1790393941.400977634 mem_available_mb=5907 swap_used_mb=5726 x3_rss_mb=214 x3_swap_mb=0
1790393941.983273884 mem_available_mb=5906 swap_used_mb=5726 x3_rss_mb=214 x3_swap_mb=0
1790393942.515721280 mem_available_mb=5913 swap_used_mb=5726 x3_rss_mb=214 x3_swap_mb=0
1790393943.076476175 mem_available_mb=5907 swap_used_mb=5726 x3_rss_mb=214 x3_swap_mb=0
1790393943.635122529 mem_available_mb=5912 swap_used_mb=5726 x3_rss_mb=214 x3_swap_mb=0
1790393944.196574560 mem_available_mb=5913 swap_used_mb=5726 x3_rss_mb=214 x3_swap_mb=0
1790393944.739845654 mem_available_mb=5911 swap_used_mb=5726 x3_rss_mb=214 x3_swap_mb=0
1790393945.264521227 mem_available_mb=5879 swap_used_mb=5726 x3_rss_mb=216 x3_swap_mb=0
1790393945.794172997 mem_available_mb=5907 swap_used_mb=5726 x3_rss_mb=215 x3_swap_mb=0
1790393946.323669560 mem_available_mb=5906 swap_used_mb=5726 x3_rss_mb=215 x3_swap_mb=0
1790393946.859870914 mem_available_mb=5906 swap_used_mb=5726 x3_rss_mb=215 x3_swap_mb=0
1790393947.401104715 mem_available_mb=5904 swap_used_mb=5726 x3_rss_mb=215 x3_swap_mb=0
1790393947.929150601 mem_available_mb=5901 swap_used_mb=5726 x3_rss_mb=215 x3_swap_mb=0
1790393948.455501902 mem_available_mb=5900 swap_used_mb=5726 x3_rss_mb=215 x3_swap_mb=0
1790393948.980610809 mem_available_mb=5898 swap_used_mb=5726 x3_rss_mb=215 x3_swap_mb=0
1790393949.519152527 mem_available_mb=5899 swap_used_mb=5726 x3_rss_mb=215 x3_swap_mb=0
1790393950.048301641 mem_available_mb=5897 swap_used_mb=5726 x3_rss_mb=215 x3_swap_mb=0
1790393950.577137318 mem_available_mb=5896 swap_used_mb=5726 x3_rss_mb=215 x3_swap_mb=0
1790393951.108352370 mem_available_mb=5887 swap_used_mb=5726 x3_rss_mb=215 x3_swap_mb=0
1790393951.641814922 mem_available_mb=5887 swap_used_mb=5724 x3_rss_mb=215 x3_swap_mb=0
1790393952.174634609 mem_available_mb=5881 swap_used_mb=5724 x3_rss_mb=215 x3_swap_mb=0
1790393952.711056484 mem_available_mb=5889 swap_used_mb=5724 x3_rss_mb=215 x3_swap_mb=0
1790393953.243455963 mem_available_mb=5887 swap_used_mb=5724 x3_rss_mb=215 x3_swap_mb=0
1790393953.771405546 mem_available_mb=5890 swap_used_mb=5724 x3_rss_mb=215 x3_swap_mb=0
1790393954.294704400 mem_available_mb=5886 swap_used_mb=5724 x3_rss_mb=215 x3_swap_mb=0
1790393954.830138098 mem_available_mb=5885 swap_used_mb=5724 x3_rss_mb=215 x3_swap_mb=0
1790393955.367629348 mem_available_mb=5883 swap_used_mb=5724 x3_rss_mb=215 x3_swap_mb=0
1790393955.898644816 mem_available_mb=5882 swap_used_mb=5724 x3_rss_mb=214 x3_swap_mb=0
1790393956.430180545 mem_available_mb=5879 swap_used_mb=5724 x3_rss_mb=214 x3_swap_mb=0
1790393956.959806222 mem_available_mb=5888 swap_used_mb=5724 x3_rss_mb=214 x3_swap_mb=0
1790393957.486557784 mem_available_mb=5886 swap_used_mb=5724 x3_rss_mb=214 x3_swap_mb=0
1790393958.016928253 mem_available_mb=5885 swap_used_mb=5724 x3_rss_mb=214 x3_swap_mb=0
1790393958.567779555 mem_available_mb=5886 swap_used_mb=5724 x3_rss_mb=214 x3_swap_mb=0
1790393959.101531482 mem_available_mb=5861 swap_used_mb=5725 x3_rss_mb=214 x3_swap_mb=0
1790393959.635847836 mem_available_mb=5846 swap_used_mb=5725 x3_rss_mb=214 x3_swap_mb=0
1790393960.166808461 mem_available_mb=5846 swap_used_mb=5725 x3_rss_mb=214 x3_swap_mb=0
1790393960.692759710 mem_available_mb=5844 swap_used_mb=5724 x3_rss_mb=214 x3_swap_mb=0
1790393961.251136064 mem_available_mb=5841 swap_used_mb=5709 x3_rss_mb=214 x3_swap_mb=0
1790393961.785929345 mem_available_mb=5841 swap_used_mb=5709 x3_rss_mb=214 x3_swap_mb=0
1790393962.311941897 mem_available_mb=5859 swap_used_mb=5705 x3_rss_mb=214 x3_swap_mb=0
1790393962.847262314 mem_available_mb=5858 swap_used_mb=5705 x3_rss_mb=214 x3_swap_mb=0
1790393963.371321168 mem_available_mb=5856 swap_used_mb=5705 x3_rss_mb=214 x3_swap_mb=0
1790393963.906165490 mem_available_mb=5855 swap_used_mb=5705 x3_rss_mb=214 x3_swap_mb=0
1790393964.437424813 mem_available_mb=5855 swap_used_mb=5705 x3_rss_mb=214 x3_swap_mb=0
1790393964.979835646 mem_available_mb=5855 swap_used_mb=5705 x3_rss_mb=214 x3_swap_mb=0
1790393965.504297261 mem_available_mb=5878 swap_used_mb=5705 x3_rss_mb=214 x3_swap_mb=0
1790393966.063678510 mem_available_mb=5868 swap_used_mb=5705 x3_rss_mb=214 x3_swap_mb=0
1790393966.627770958 mem_available_mb=5870 swap_used_mb=5705 x3_rss_mb=214 x3_swap_mb=0
1790393967.190938979 mem_available_mb=5868 swap_used_mb=5705 x3_rss_mb=214 x3_swap_mb=0
1790393967.737610853 mem_available_mb=5874 swap_used_mb=5705 x3_rss_mb=214 x3_swap_mb=0
1790393968.271968874 mem_available_mb=5874 swap_used_mb=5705 x3_rss_mb=214 x3_swap_mb=0
1790393968.823283874 mem_available_mb=5871 swap_used_mb=5705 x3_rss_mb=214 x3_swap_mb=0
1790393969.385306842 mem_available_mb=5855 swap_used_mb=5699 x3_rss_mb=214 x3_swap_mb=0
1790393969.945786686 mem_available_mb=5854 swap_used_mb=5699 x3_rss_mb=214 x3_swap_mb=0
1790393970.506526634 mem_available_mb=5856 swap_used_mb=5699 x3_rss_mb=214 x3_swap_mb=0
1790393971.068036686 mem_available_mb=5854 swap_used_mb=5699 x3_rss_mb=214 x3_swap_mb=0
1790393971.626062519 mem_available_mb=5855 swap_used_mb=5699 x3_rss_mb=214 x3_swap_mb=0
1790393972.185980539 mem_available_mb=5855 swap_used_mb=5699 x3_rss_mb=214 x3_swap_mb=0
1790393972.754161529 mem_available_mb=5855 swap_used_mb=5699 x3_rss_mb=214 x3_swap_mb=0
1790393973.311650018 mem_available_mb=5854 swap_used_mb=5699 x3_rss_mb=214 x3_swap_mb=0
1790393973.862659080 mem_available_mb=5853 swap_used_mb=5699 x3_rss_mb=214 x3_swap_mb=0
1790393974.404425382 mem_available_mb=5853 swap_used_mb=5699 x3_rss_mb=214 x3_swap_mb=0
1790393974.956148611 mem_available_mb=5853 swap_used_mb=5691 x3_rss_mb=214 x3_swap_mb=0
1790393975.510341007 mem_available_mb=5851 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393976.076965382 mem_available_mb=5850 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393976.637451423 mem_available_mb=5851 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393977.204560642 mem_available_mb=5849 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393977.764545589 mem_available_mb=5850 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393978.325148037 mem_available_mb=5849 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393978.890558349 mem_available_mb=5849 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393979.455316422 mem_available_mb=5850 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393980.022255015 mem_available_mb=5850 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393980.588074130 mem_available_mb=5849 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393981.120701109 mem_available_mb=5840 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393981.680749234 mem_available_mb=5847 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393982.245202463 mem_available_mb=5843 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393982.806122202 mem_available_mb=5842 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393983.367763087 mem_available_mb=5842 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393983.895563451 mem_available_mb=5828 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393984.420388816 mem_available_mb=5826 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393984.943261420 mem_available_mb=5825 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393985.469286368 mem_available_mb=5825 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393985.995277930 mem_available_mb=5825 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393986.521174753 mem_available_mb=5826 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393987.044537513 mem_available_mb=5826 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393987.570949388 mem_available_mb=5826 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393988.093379960 mem_available_mb=5825 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393988.621898085 mem_available_mb=5824 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393989.148229283 mem_available_mb=5826 swap_used_mb=5690 x3_rss_mb=214 x3_swap_mb=0
1790393989.674978293 mem_available_mb=5825 swap_used_mb=5689 x3_rss_mb=214 x3_swap_mb=0
1790393990.201195584 mem_available_mb=5827 swap_used_mb=5689 x3_rss_mb=214 x3_swap_mb=0
1790393990.728331938 mem_available_mb=5826 swap_used_mb=5689 x3_rss_mb=214 x3_swap_mb=0
1790393991.256657772 mem_available_mb=5826 swap_used_mb=5689 x3_rss_mb=214 x3_swap_mb=0
1790393991.780701521 mem_available_mb=5831 swap_used_mb=5689 x3_rss_mb=214 x3_swap_mb=0
1790393992.305381625 mem_available_mb=5828 swap_used_mb=5689 x3_rss_mb=214 x3_swap_mb=0
1790393992.829776365 mem_available_mb=5827 swap_used_mb=5689 x3_rss_mb=214 x3_swap_mb=0
1790393993.357478760 mem_available_mb=5827 swap_used_mb=5689 x3_rss_mb=214 x3_swap_mb=0
1790393993.883980010 mem_available_mb=5827 swap_used_mb=5689 x3_rss_mb=214 x3_swap_mb=0
1790393994.410107666 mem_available_mb=5826 swap_used_mb=5689 x3_rss_mb=214 x3_swap_mb=0
1790393994.938177458 mem_available_mb=5825 swap_used_mb=5689 x3_rss_mb=214 x3_swap_mb=0
1790393995.462084280 mem_available_mb=5825 swap_used_mb=5689 x3_rss_mb=214 x3_swap_mb=0
1790393995.990922353 mem_available_mb=5825 swap_used_mb=5689 x3_rss_mb=214 x3_swap_mb=0
1790393996.515711936 mem_available_mb=5826 swap_used_mb=5689 x3_rss_mb=214 x3_swap_mb=0
1790393997.038567717 mem_available_mb=5825 swap_used_mb=5689 x3_rss_mb=214 x3_swap_mb=0
1790393997.567891728 mem_available_mb=5828 swap_used_mb=5689 x3_rss_mb=214 x3_swap_mb=0
1790393998.092015113 mem_available_mb=5828 swap_used_mb=5689 x3_rss_mb=214 x3_swap_mb=0
1790393998.619348446 mem_available_mb=5828 swap_used_mb=5689 x3_rss_mb=214 x3_swap_mb=0
1790393999.142656154 mem_available_mb=5828 swap_used_mb=5689 x3_rss_mb=214 x3_swap_mb=0
1790393999.668991675 mem_available_mb=5826 swap_used_mb=5689 x3_rss_mb=214 x3_swap_mb=0
1790394000.194335581 mem_available_mb=5818 swap_used_mb=5688 x3_rss_mb=214 x3_swap_mb=0
1790394000.720931987 mem_available_mb=5816 swap_used_mb=5688 x3_rss_mb=214 x3_swap_mb=0
1790394001.243190476 mem_available_mb=5815 swap_used_mb=5688 x3_rss_mb=214 x3_swap_mb=0
1790394001.769785424 mem_available_mb=5820 swap_used_mb=5688 x3_rss_mb=214 x3_swap_mb=0
1790394002.293724486 mem_available_mb=5817 swap_used_mb=5688 x3_rss_mb=214 x3_swap_mb=0
1790394002.817773028 mem_available_mb=5816 swap_used_mb=5688 x3_rss_mb=214 x3_swap_mb=0
1790394003.342544954 mem_available_mb=5814 swap_used_mb=5688 x3_rss_mb=214 x3_swap_mb=0
1790394003.880083913 mem_available_mb=5832 swap_used_mb=5688 x3_rss_mb=214 x3_swap_mb=0
1790394004.412056829 mem_available_mb=5828 swap_used_mb=5687 x3_rss_mb=214 x3_swap_mb=0
1790394004.961679589 mem_available_mb=5824 swap_used_mb=5686 x3_rss_mb=214 x3_swap_mb=0
1790394005.514177454 mem_available_mb=5828 swap_used_mb=5686 x3_rss_mb=214 x3_swap_mb=0
1790394006.065458703 mem_available_mb=5828 swap_used_mb=5686 x3_rss_mb=214 x3_swap_mb=0
1790394006.618246464 mem_available_mb=5828 swap_used_mb=5686 x3_rss_mb=214 x3_swap_mb=0
1790394007.143103130 mem_available_mb=5844 swap_used_mb=5686 x3_rss_mb=214 x3_swap_mb=0
1790394007.697362349 mem_available_mb=5843 swap_used_mb=5686 x3_rss_mb=214 x3_swap_mb=0
1790394008.250069692 mem_available_mb=5845 swap_used_mb=5686 x3_rss_mb=214 x3_swap_mb=0
1790394008.807509327 mem_available_mb=5844 swap_used_mb=5686 x3_rss_mb=214 x3_swap_mb=0
1790394009.369798598 mem_available_mb=5844 swap_used_mb=5686 x3_rss_mb=214 x3_swap_mb=0
1790394009.934232556 mem_available_mb=5851 swap_used_mb=5686 x3_rss_mb=214 x3_swap_mb=0
1790394010.494427295 mem_available_mb=5850 swap_used_mb=5686 x3_rss_mb=214 x3_swap_mb=0
1790394011.054862608 mem_available_mb=5850 swap_used_mb=5686 x3_rss_mb=214 x3_swap_mb=0
1790394011.610878649 mem_available_mb=5850 swap_used_mb=5686 x3_rss_mb=214 x3_swap_mb=0
1790394012.168831514 mem_available_mb=5851 swap_used_mb=5686 x3_rss_mb=214 x3_swap_mb=0
1790394012.729311305 mem_available_mb=5851 swap_used_mb=5686 x3_rss_mb=214 x3_swap_mb=0
1790394013.290067294 mem_available_mb=5840 swap_used_mb=5686 x3_rss_mb=214 x3_swap_mb=0
1790394013.844442919 mem_available_mb=5843 swap_used_mb=5686 x3_rss_mb=214 x3_swap_mb=0
1790394014.410436409 mem_available_mb=5843 swap_used_mb=5686 x3_rss_mb=214 x3_swap_mb=0
1790394014.976958648 mem_available_mb=5842 swap_used_mb=5686 x3_rss_mb=214 x3_swap_mb=0
1790394015.543140575 mem_available_mb=5841 swap_used_mb=5686 x3_rss_mb=214 x3_swap_mb=0
1790394016.076984325 mem_available_mb=5840 swap_used_mb=5685 x3_rss_mb=214 x3_swap_mb=0
1790394016.637257866 mem_available_mb=5838 swap_used_mb=5685 x3_rss_mb=214 x3_swap_mb=0
1790394017.202770053 mem_available_mb=5837 swap_used_mb=5685 x3_rss_mb=214 x3_swap_mb=0
1790394017.767231668 mem_available_mb=5837 swap_used_mb=5685 x3_rss_mb=214 x3_swap_mb=0
1790394018.326471459 mem_available_mb=5836 swap_used_mb=5685 x3_rss_mb=214 x3_swap_mb=0
1790394018.883645157 mem_available_mb=5835 swap_used_mb=5685 x3_rss_mb=214 x3_swap_mb=0
1790394019.440069480 mem_available_mb=5833 swap_used_mb=5685 x3_rss_mb=214 x3_swap_mb=0
1790394019.968349479 mem_available_mb=5827 swap_used_mb=5685 x3_rss_mb=214 x3_swap_mb=0
1790394020.527073229 mem_available_mb=5818 swap_used_mb=5685 x3_rss_mb=214 x3_swap_mb=0
1790394021.088594583 mem_available_mb=5817 swap_used_mb=5685 x3_rss_mb=214 x3_swap_mb=0
1790394021.656437552 mem_available_mb=5818 swap_used_mb=5685 x3_rss_mb=214 x3_swap_mb=0
1790394022.211370051 mem_available_mb=5817 swap_used_mb=5685 x3_rss_mb=214 x3_swap_mb=0
1790394022.744434114 mem_available_mb=5794 swap_used_mb=5685 x3_rss_mb=214 x3_swap_mb=0
1790394023.292907395 mem_available_mb=5793 swap_used_mb=5685 x3_rss_mb=214 x3_swap_mb=0
1790394023.840681509 mem_available_mb=5793 swap_used_mb=5685 x3_rss_mb=214 x3_swap_mb=0
1790394024.388618436 mem_available_mb=5789 swap_used_mb=5686 x3_rss_mb=214 x3_swap_mb=0
1790394024.939664165 mem_available_mb=5790 swap_used_mb=5686 x3_rss_mb=214 x3_swap_mb=0
