# mem-guard start x3=7888 floor_mb=3000 swap_growth_mb=1536 x3_max_mb=3072 swap_used0_mb=5682
1790360363.775110339 mem_available_mb=5181 swap_used_mb=5682 x3_rss_mb=184 x3_swap_mb=0
1790360501.805011797 mem_available_mb=5119 swap_used_mb=5416 x3_rss_mb=238 x3_swap_mb=0
1790360502.329472265 mem_available_mb=5107 swap_used_mb=5416 x3_rss_mb=242 x3_swap_mb=0
1790360502.855051067 mem_available_mb=5104 swap_used_mb=5416 x3_rss_mb=242 x3_swap_mb=0
1790360503.380142838 mem_available_mb=5109 swap_used_mb=5416 x3_rss_mb=240 x3_swap_mb=0
1790360503.919352786 mem_available_mb=5107 swap_used_mb=5416 x3_rss_mb=240 x3_swap_mb=0
1790360504.453663202 mem_available_mb=5107 swap_used_mb=5416 x3_rss_mb=240 x3_swap_mb=0
1790360504.980885077 mem_available_mb=5103 swap_used_mb=5416 x3_rss_mb=241 x3_swap_mb=0
1790360505.504499191 mem_available_mb=5103 swap_used_mb=5416 x3_rss_mb=241 x3_swap_mb=0
1790360506.031007056 mem_available_mb=5102 swap_used_mb=5416 x3_rss_mb=241 x3_swap_mb=0
1790360506.563799503 mem_available_mb=5105 swap_used_mb=5416 x3_rss_mb=241 x3_swap_mb=0
1790360507.096774034 mem_available_mb=5105 swap_used_mb=5416 x3_rss_mb=241 x3_swap_mb=0
1790360507.628865857 mem_available_mb=5097 swap_used_mb=5416 x3_rss_mb=241 x3_swap_mb=0
1790360508.155722211 mem_available_mb=5099 swap_used_mb=5416 x3_rss_mb=241 x3_swap_mb=0
1790360508.678435388 mem_available_mb=5096 swap_used_mb=5416 x3_rss_mb=241 x3_swap_mb=0
1790360509.220046221 mem_available_mb=5101 swap_used_mb=5416 x3_rss_mb=241 x3_swap_mb=0
1790360509.759938513 mem_available_mb=5105 swap_used_mb=5416 x3_rss_mb=241 x3_swap_mb=0
1790360510.283001898 mem_available_mb=5098 swap_used_mb=5416 x3_rss_mb=241 x3_swap_mb=0
1790360510.810053043 mem_available_mb=5097 swap_used_mb=5416 x3_rss_mb=241 x3_swap_mb=0
1790360511.333672314 mem_available_mb=5098 swap_used_mb=5416 x3_rss_mb=241 x3_swap_mb=0
1790360511.858183043 mem_available_mb=5097 swap_used_mb=5416 x3_rss_mb=241 x3_swap_mb=0
1790360512.395252522 mem_available_mb=5091 swap_used_mb=5416 x3_rss_mb=242 x3_swap_mb=0
1790360512.926773251 mem_available_mb=5100 swap_used_mb=5416 x3_rss_mb=242 x3_swap_mb=0
1790360513.454597209 mem_available_mb=5101 swap_used_mb=5416 x3_rss_mb=238 x3_swap_mb=0
1790360513.976336532 mem_available_mb=5101 swap_used_mb=5416 x3_rss_mb=238 x3_swap_mb=0
1790360514.509221479 mem_available_mb=5098 swap_used_mb=5416 x3_rss_mb=238 x3_swap_mb=0
1790360515.039023198 mem_available_mb=5101 swap_used_mb=5416 x3_rss_mb=238 x3_swap_mb=0
1790360515.565609031 mem_available_mb=5135 swap_used_mb=5416 x3_rss_mb=238 x3_swap_mb=0
1790360516.090482885 mem_available_mb=5137 swap_used_mb=5416 x3_rss_mb=238 x3_swap_mb=0
1790360516.627962989 mem_available_mb=5128 swap_used_mb=5416 x3_rss_mb=238 x3_swap_mb=0
1790360517.156639760 mem_available_mb=5116 swap_used_mb=5416 x3_rss_mb=241 x3_swap_mb=0
1790360517.683252728 mem_available_mb=5120 swap_used_mb=5416 x3_rss_mb=242 x3_swap_mb=0
1790360518.206453770 mem_available_mb=5122 swap_used_mb=5416 x3_rss_mb=242 x3_swap_mb=0
1790360518.732829134 mem_available_mb=5125 swap_used_mb=5416 x3_rss_mb=240 x3_swap_mb=0
1790360519.271153978 mem_available_mb=5125 swap_used_mb=5416 x3_rss_mb=240 x3_swap_mb=0
1790360519.805497050 mem_available_mb=5126 swap_used_mb=5416 x3_rss_mb=240 x3_swap_mb=0
1790360520.330670540 mem_available_mb=5130 swap_used_mb=5416 x3_rss_mb=240 x3_swap_mb=0
1790360520.861840175 mem_available_mb=5130 swap_used_mb=5416 x3_rss_mb=240 x3_swap_mb=0
1790360521.387652310 mem_available_mb=5127 swap_used_mb=5416 x3_rss_mb=240 x3_swap_mb=0
1790360521.910385539 mem_available_mb=5121 swap_used_mb=5416 x3_rss_mb=241 x3_swap_mb=0
1790360522.437614549 mem_available_mb=5125 swap_used_mb=5416 x3_rss_mb=242 x3_swap_mb=0
1790360522.960503039 mem_available_mb=5126 swap_used_mb=5416 x3_rss_mb=242 x3_swap_mb=0
1790360523.485054966 mem_available_mb=5121 swap_used_mb=5416 x3_rss_mb=241 x3_swap_mb=0
1790360524.007680851 mem_available_mb=5123 swap_used_mb=5416 x3_rss_mb=241 x3_swap_mb=0
1790360524.539503924 mem_available_mb=5128 swap_used_mb=5416 x3_rss_mb=241 x3_swap_mb=0
1790360525.083065850 mem_available_mb=5130 swap_used_mb=5416 x3_rss_mb=241 x3_swap_mb=0
1790360525.615959861 mem_available_mb=5128 swap_used_mb=5416 x3_rss_mb=242 x3_swap_mb=0
1790360526.139018715 mem_available_mb=5121 swap_used_mb=5416 x3_rss_mb=242 x3_swap_mb=0
1790360526.665131006 mem_available_mb=5120 swap_used_mb=5416 x3_rss_mb=241 x3_swap_mb=0
1790360527.198594495 mem_available_mb=5120 swap_used_mb=5416 x3_rss_mb=241 x3_swap_mb=0
1790360527.736659026 mem_available_mb=5122 swap_used_mb=5416 x3_rss_mb=241 x3_swap_mb=0
1790360528.264008141 mem_available_mb=5127 swap_used_mb=5416 x3_rss_mb=241 x3_swap_mb=0
1790360528.794348297 mem_available_mb=5125 swap_used_mb=5415 x3_rss_mb=242 x3_swap_mb=0
1790360529.318597463 mem_available_mb=5127 swap_used_mb=5415 x3_rss_mb=242 x3_swap_mb=0
1790360529.851636734 mem_available_mb=5127 swap_used_mb=5415 x3_rss_mb=241 x3_swap_mb=0
1790360530.378527619 mem_available_mb=5118 swap_used_mb=5415 x3_rss_mb=241 x3_swap_mb=0
1790360530.905472463 mem_available_mb=5118 swap_used_mb=5415 x3_rss_mb=241 x3_swap_mb=0
1790360531.429367254 mem_available_mb=5117 swap_used_mb=5415 x3_rss_mb=241 x3_swap_mb=0
1790360531.955686629 mem_available_mb=5118 swap_used_mb=5415 x3_rss_mb=242 x3_swap_mb=0
1790360532.497925483 mem_available_mb=5114 swap_used_mb=5415 x3_rss_mb=242 x3_swap_mb=0
1790360533.025761577 mem_available_mb=5131 swap_used_mb=5415 x3_rss_mb=239 x3_swap_mb=0
1790360533.548369076 mem_available_mb=5130 swap_used_mb=5415 x3_rss_mb=238 x3_swap_mb=0
1790360534.077480482 mem_available_mb=5132 swap_used_mb=5415 x3_rss_mb=239 x3_swap_mb=0
1790360534.606702513 mem_available_mb=5130 swap_used_mb=5415 x3_rss_mb=239 x3_swap_mb=0
1790360535.137087826 mem_available_mb=5132 swap_used_mb=5415 x3_rss_mb=235 x3_swap_mb=0
1790360535.659789284 mem_available_mb=5129 swap_used_mb=5415 x3_rss_mb=235 x3_swap_mb=0
1790360536.183736940 mem_available_mb=5127 swap_used_mb=5415 x3_rss_mb=235 x3_swap_mb=0
1790360536.716950325 mem_available_mb=5135 swap_used_mb=5415 x3_rss_mb=235 x3_swap_mb=0
1790360537.245322565 mem_available_mb=5132 swap_used_mb=5415 x3_rss_mb=235 x3_swap_mb=0
1790360537.767346366 mem_available_mb=5146 swap_used_mb=5415 x3_rss_mb=232 x3_swap_mb=0
1790360538.294785064 mem_available_mb=5146 swap_used_mb=5415 x3_rss_mb=232 x3_swap_mb=0
1790360538.823037929 mem_available_mb=5146 swap_used_mb=5415 x3_rss_mb=232 x3_swap_mb=0
1790360539.354375064 mem_available_mb=5139 swap_used_mb=5415 x3_rss_mb=232 x3_swap_mb=0
1790360539.885278293 mem_available_mb=5137 swap_used_mb=5415 x3_rss_mb=232 x3_swap_mb=0
1790360540.409921834 mem_available_mb=5138 swap_used_mb=5415 x3_rss_mb=232 x3_swap_mb=0
1790360540.936418396 mem_available_mb=5134 swap_used_mb=5415 x3_rss_mb=232 x3_swap_mb=0
1790360541.470274282 mem_available_mb=5135 swap_used_mb=5415 x3_rss_mb=232 x3_swap_mb=0
1790360541.997435636 mem_available_mb=5140 swap_used_mb=5415 x3_rss_mb=232 x3_swap_mb=0
1790360542.526908344 mem_available_mb=5138 swap_used_mb=5415 x3_rss_mb=232 x3_swap_mb=0
1790360543.050600166 mem_available_mb=5142 swap_used_mb=5415 x3_rss_mb=232 x3_swap_mb=0
1790360543.577680010 mem_available_mb=5141 swap_used_mb=5415 x3_rss_mb=232 x3_swap_mb=0
1790360544.105738343 mem_available_mb=5138 swap_used_mb=5415 x3_rss_mb=232 x3_swap_mb=0
1790360544.633603447 mem_available_mb=5150 swap_used_mb=5415 x3_rss_mb=232 x3_swap_mb=0
1790360545.165705322 mem_available_mb=5148 swap_used_mb=5415 x3_rss_mb=232 x3_swap_mb=0
1790360545.697822665 mem_available_mb=5147 swap_used_mb=5415 x3_rss_mb=232 x3_swap_mb=0
1790360546.234050165 mem_available_mb=5146 swap_used_mb=5415 x3_rss_mb=232 x3_swap_mb=0
1790360546.765869384 mem_available_mb=5140 swap_used_mb=5415 x3_rss_mb=232 x3_swap_mb=0
1790360547.303503186 mem_available_mb=5129 swap_used_mb=5415 x3_rss_mb=232 x3_swap_mb=0
1790360547.841895060 mem_available_mb=5136 swap_used_mb=5415 x3_rss_mb=232 x3_swap_mb=0
1790360548.369888342 mem_available_mb=5134 swap_used_mb=5415 x3_rss_mb=232 x3_swap_mb=0
1790360548.906546154 mem_available_mb=5140 swap_used_mb=5415 x3_rss_mb=232 x3_swap_mb=0
1790360549.447761310 mem_available_mb=5254 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360549.981855997 mem_available_mb=5250 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360550.511450216 mem_available_mb=5237 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360551.051831986 mem_available_mb=5236 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360551.584642819 mem_available_mb=5236 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360552.118222976 mem_available_mb=5221 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360552.648226934 mem_available_mb=5254 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360553.183074277 mem_available_mb=5255 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360553.717390110 mem_available_mb=5253 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360554.244513287 mem_available_mb=5253 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360554.773487402 mem_available_mb=5254 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360555.297650110 mem_available_mb=5300 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360555.821968755 mem_available_mb=5291 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360556.347837297 mem_available_mb=5290 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360556.870951567 mem_available_mb=5289 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360557.401783026 mem_available_mb=5287 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360557.921931932 mem_available_mb=5287 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360558.444609484 mem_available_mb=5286 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360558.967580681 mem_available_mb=5285 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360559.498347504 mem_available_mb=5284 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360560.027328858 mem_available_mb=5283 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360560.557046410 mem_available_mb=5282 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360561.082854274 mem_available_mb=5284 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360561.608393753 mem_available_mb=5284 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360562.130778284 mem_available_mb=5282 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360562.653434586 mem_available_mb=5281 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360563.176975836 mem_available_mb=5281 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360563.709735107 mem_available_mb=5279 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360564.239346460 mem_available_mb=5279 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360564.767900887 mem_available_mb=5279 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360565.289251356 mem_available_mb=5267 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360565.824600679 mem_available_mb=5296 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360566.355340731 mem_available_mb=5296 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360566.879656459 mem_available_mb=5295 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360567.414514428 mem_available_mb=5294 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360567.942001407 mem_available_mb=5298 swap_used_mb=5417 x3_rss_mb=220 x3_swap_mb=0
1790360568.467240469 mem_available_mb=5292 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360568.991948854 mem_available_mb=5294 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360569.520011250 mem_available_mb=5295 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360570.043970833 mem_available_mb=5294 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360570.569055104 mem_available_mb=5298 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360571.093652031 mem_available_mb=5296 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360571.618158489 mem_available_mb=5295 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360572.142431770 mem_available_mb=5283 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360572.666647603 mem_available_mb=5282 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360573.193569217 mem_available_mb=5281 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360573.716876821 mem_available_mb=5280 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360574.243208436 mem_available_mb=5280 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360574.766099113 mem_available_mb=5278 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360575.295874477 mem_available_mb=5277 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360575.822131248 mem_available_mb=5274 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360576.346123695 mem_available_mb=5273 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360576.871114737 mem_available_mb=5272 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360577.397089268 mem_available_mb=5283 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360577.927130778 mem_available_mb=5282 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360578.451334736 mem_available_mb=5282 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360578.974159007 mem_available_mb=5280 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360579.499368121 mem_available_mb=5279 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360580.024744840 mem_available_mb=5280 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360580.548317340 mem_available_mb=5281 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360581.076947808 mem_available_mb=5280 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360581.606029631 mem_available_mb=5279 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360582.133963537 mem_available_mb=5280 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360582.661475776 mem_available_mb=5281 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360583.183492547 mem_available_mb=5278 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360583.708562807 mem_available_mb=5273 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360584.239376297 mem_available_mb=5271 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360584.762020307 mem_available_mb=5270 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360585.284693380 mem_available_mb=5263 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360585.811173379 mem_available_mb=5268 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360586.336634681 mem_available_mb=5266 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360586.861005671 mem_available_mb=5266 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360587.384042077 mem_available_mb=5264 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360587.907389837 mem_available_mb=5260 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360588.438966816 mem_available_mb=5250 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360588.974752857 mem_available_mb=5251 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360589.510504732 mem_available_mb=5245 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360590.036679315 mem_available_mb=5254 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
1790360590.559480409 mem_available_mb=5256 swap_used_mb=5415 x3_rss_mb=220 x3_swap_mb=0
